timestamp,open,high,low,close,volume
1726286400000,60290.50,60318.80,60150.60,60186.40,3027.020
1726290000000,60186.40,60210.00,59885.20,59900.50,6074.827
1726293600000,59900.60,60067.90,59866.00,60017.20,4591.174
1726297200000,60017.30,60161.00,59963.20,60110.40,3698.514
1726300800000,60110.30,60130.00,59897.90,59954.10,3531.190
1726304400000,59954.10,60045.10,59840.00,60041.90,3955.819
1726308000000,60041.90,60041.90,59754.80,59822.50,4108.261
1726311600000,59822.60,59822.60,59577.70,59680.00,7846.141
1726315200000,59680.10,59834.20,59610.00,59763.40,4803.975
1726318800000,59763.40,59770.20,59611.10,59738.00,4159.751
1726322400000,59738.00,59988.90,59672.20,59884.00,6245.512
1726326000000,59884.00,59924.00,59787.40,59840.10,2723.663
1726329600000,59840.10,59953.00,59795.00,59945.40,3829.721
1726333200000,59945.50,59945.50,59810.70,59859.90,1988.627
1726336800000,59859.90,59875.40,59360.10,59745.60,12254.955
1726340400000,59745.50,59883.90,59697.60,59778.40,2293.812
1726344000000,59778.40,60135.80,59740.00,59990.80,6052.084
1726347600000,59990.80,60039.00,59912.70,59998.50,2014.386
1726351200000,59998.40,60102.40,59908.20,59980.90,2532.181
1726354800000,59980.90,60027.50,59900.60,59964.00,1362.120
1726358400000,59963.90,60094.00,59950.00,59993.00,2031.376
1726362000000,59993.00,60247.90,59993.00,60192.00,4704.389
1726365600000,60192.00,60230.00,60075.90,60200.30,2310.163
1726369200000,60200.30,60215.30,60100.00,60130.20,2119.679
1726372800000,60130.20,60188.00,60047.90,60094.90,2389.081
1726376400000,60094.90,60190.40,60089.50,60122.90,1587.917
1726380000000,60122.90,60156.30,60107.40,60135.40,1135.352
1726383600000,60135.40,60193.60,60093.60,60166.80,1891.025
1726387200000,60166.70,60178.00,60005.00,60042.10,2526.043
1726390800000,60042.10,60083.00,59966.00,59986.10,2673.585
1726394400000,59986.00,60022.00,59848.60,59957.40,3815.459
1726398000000,59957.40,60010.00,59865.70,59977.00,2867.490
1726401600000,59977.00,60099.30,59923.80,60082.90,2650.154
1726405200000,60082.80,60348.90,60050.10,60155.70,8120.272
1726408800000,60155.60,60250.60,59823.00,60242.60,8101.986
1726412400000,60242.60,60369.40,60130.00,60304.60,6352.420
1726416000000,60304.60,60323.10,59904.00,59921.80,7061.052
1726419600000,59921.80,60018.60,59663.00,59789.90,8982.171
1726423200000,59789.90,60162.00,59713.10,59945.30,8257.696
1726426800000,59945.20,60117.10,59778.10,59847.70,5464.774
1726430400000,59847.70,59910.20,59660.70,59767.10,4980.414
1726434000000,59767.00,59771.00,59446.00,59628.90,7705.954
1726437600000,59628.90,59649.30,59350.00,59400.10,7111.979
1726441200000,59400.20,59433.50,58654.00,59100.50,25683.775
1726444800000,59100.50,59182.20,58575.80,58641.70,15325.206
1726448400000,58641.60,58777.00,58396.50,58578.00,14942.560
1726452000000,58578.00,58651.00,58079.70,58242.10,15159.405
1726455600000,58242.10,58579.00,58189.50,58546.50,8793.538
1726459200000,58546.40,58569.60,58279.20,58328.40,5200.628
1726462800000,58328.40,58647.40,58316.90,58636.10,7773.434
1726466400000,58636.10,58830.00,58595.90,58679.60,7559.532
1726470000000,58679.50,58935.00,58632.00,58874.60,5793.128
1726473600000,58874.60,59159.10,58820.00,58894.30,9297.670
1726477200000,58894.30,59008.30,58557.00,58606.60,8839.238
1726480800000,58606.70,58720.00,58463.60,58714.90,6250.993
1726484400000,58714.90,58818.50,58622.70,58630.00,4268.079
1726488000000,58630.10,58766.00,58411.70,58510.00,7498.112
1726491600000,58509.90,58591.80,58006.70,58472.00,19957.696
1726495200000,58471.90,58533.60,57557.80,57589.40,30413.176
1726498800000,57589.40,57977.00,57550.00,57860.70,13324.945
1726502400000,57860.70,57936.10,57649.20,57786.30,9587.802
1726506000000,57786.40,58250.00,57446.30,58146.70,21186.419
1726509600000,58146.70,58169.70,57674.50,57866.90,11238.130
1726513200000,57867.00,58016.60,57763.80,57915.40,6093.928
1726516800000,57915.50,58150.00,57616.00,57672.70,7923.973
1726520400000,57672.80,57980.00,57576.10,57979.80,4693.811
1726524000000,57979.90,58018.90,57817.20,57948.60,2947.181
1726527600000,57948.70,58397.90,57948.60,58187.00,6630.848
1726531200000,58187.00,58320.00,57588.80,57610.90,11145.098
1726534800000,57606.00,57933.00,57600.00,57866.80,6074.690
1726538400000,57866.80,58194.00,57808.20,58089.90,6237.016
1726542000000,58089.90,58124.90,57981.00,58035.20,3083.836
1726545600000,58035.20,58309.80,57993.00,58217.20,4038.413
1726549200000,58217.20,58762.00,58200.00,58608.40,9691.253
1726552800000,58608.40,58639.30,58420.00,58458.00,5660.294
1726556400000,58458.00,58688.00,58421.00,58668.10,4543.232
1726560000000,58668.10,58847.00,58600.00,58765.60,6774.879
1726563600000,58765.50,59058.60,58662.50,58930.80,11119.721
1726567200000,58930.80,59240.50,58871.70,59195.40,10910.434
1726570800000,59199.00,59274.40,59000.00,59055.10,8753.424
1726574400000,59055.00,59418.10,59027.10,59345.90,12834.435
1726578000000,59345.80,59405.20,58850.00,58937.00,17608.012
1726581600000,58937.10,60367.70,58904.60,60247.50,53094.120
1726585200000,60247.50,61345.00,60193.50,61103.00,54577.886
1726588800000,61111.00,61240.60,60705.00,60857.20,20297.372
1726592400000,60857.30,60980.00,60655.00,60941.40,10471.643
1726596000000,60941.40,61049.00,60362.00,60513.20,12735.431
1726599600000,60513.10,60676.60,59600.00,59946.00,22808.041
1726603200000,59945.90,60327.60,59696.00,60087.50,13875.834
1726606800000,60087.60,60398.20,60074.30,60299.00,4110.370
1726610400000,60299.00,60317.90,60090.00,60203.90,4061.709
1726614000000,60204.00,60300.00,59960.60,60281.00,3934.923
1726617600000,60281.00,60303.90,59838.00,60201.90,7639.184
1726621200000,60201.90,60297.60,59952.30,60085.10,4743.326
1726624800000,60085.10,60340.70,60041.60,60330.00,3553.972
1726628400000,60330.00,60747.70,60317.40,60490.00,11723.208
1726632000000,60490.10,60664.90,60281.10,60403.60,6427.080
1726635600000,60403.50,60403.50,60166.70,60216.80,3937.732
1726639200000,60216.90,60462.70,60177.50,60427.60,4288.010
1726642800000,60427.50,60516.80,60299.10,60403.70,3453.755
1726646400000,60403.60,60403.70,60055.30,60172.10,7403.908
1726650000000,60172.00,60172.00,59631.80,59631.80,12310.770
1726653600000,59631.70,59902.50,59360.10,59883.20,17080.203
1726657200000,59883.10,59982.00,59799.00,59824.60,5980.539
1726660800000,59824.50,59980.00,59666.60,59952.00,7727.027
1726664400000,59952.00,60130.00,59261.90,59481.70,22977.586
1726668000000,59481.80,59747.60,59310.00,59464.30,15994.106
1726671600000,59464.40,59727.00,59300.00,59400.10,9406.789
1726675200000,59400.10,59927.10,59138.00,59882.90,14654.127
1726678800000,59883.00,60222.00,59486.70,59979.90,15517.563
1726682400000,59979.90,61320.70,59692.60,60588.00,90398.001
1726686000000,60588.10,60723.00,59920.00,60024.60,37540.389
1726689600000,60024.60,60300.00,59430.00,60200.10,19217.092
1726693200000,60200.10,60467.70,60150.30,60171.00,6121.618
1726696800000,60171.00,60666.60,60166.30,60655.00,5023.281
1726700400000,60654.90,61765.00,60652.40,61735.30,22610.046
1726704000000,61735.30,62555.00,61684.80,62206.60,35953.507
1726707600000,62206.60,62295.80,61534.00,61977.20,18491.563
1726711200000,61977.20,62339.20,61775.10,62173.00,11141.092
1726714800000,62172.90,62244.90,61966.00,62086.50,5497.046
1726718400000,62086.60,62127.00,61866.60,62053.10,6133.278
1726722000000,62053.20,62155.00,61866.70,61963.70,5355.608
1726725600000,61963.70,62099.00,61779.90,61993.80,6171.363
1726729200000,61993.80,62140.00,61906.50,62071.00,5603.691
1726732800000,62071.00,62173.00,61851.30,61906.20,6059.190
1726736400000,61906.20,62328.80,61867.00,62244.00,9438.605
1726740000000,62244.00,62697.00,62244.00,62285.70,16074.534
1726743600000,62285.70,62680.00,62201.20,62604.50,8677.177
1726747200000,62604.50,63200.00,62540.30,62896.10,28326.144
1726750800000,62896.00,63369.60,62668.00,63017.20,22382.953
1726754400000,63017.30,63483.80,62859.50,62907.10,23705.697
1726758000000,62907.20,63323.10,62748.90,63129.00,11127.293
1726761600000,63129.00,63664.40,62905.60,63523.30,18459.810
1726765200000,63523.40,63830.10,63250.00,63675.00,18162.991
1726768800000,63675.00,63749.50,63449.20,63600.30,9536.441
1726772400000,63600.30,63608.20,63156.80,63229.40,10020.815
1726776000000,63229.40,63229.50,62931.70,62996.40,5773.350
1726779600000,62996.30,63156.00,62849.20,62849.20,5590.700
1726783200000,62849.20,63065.00,62623.40,62914.00,10569.413
1726786800000,62913.90,63053.70,62876.70,62926.90,4130.151
1726790400000,62926.90,62990.20,62631.50,62740.20,6107.957
1726794000000,62740.10,63151.00,62579.20,63019.60,7775.951
1726797600000,63018.90,63106.70,62790.50,63093.20,5528.238
1726801200000,63093.30,63728.20,63051.30,63723.30,13429.375
1726804800000,63723.20,64126.70,63631.30,63808.00,24023.761
1726808400000,63808.00,64008.70,63564.50,63779.10,9592.096
1726812000000,63779.10,63895.50,63594.00,63762.40,6741.982
1726815600000,63762.40,63772.80,63363.70,63494.40,11775.025
1726819200000,63494.50,63503.70,63080.10,63273.80,11964.358
1726822800000,63273.90,63526.40,63238.00,63446.00,5636.533
1726826400000,63446.00,63660.00,63323.90,63637.90,6515.262
1726830000000,63638.00,63673.80,63319.80,63417.10,10940.765
1726833600000,63417.20,63528.70,63305.40,63399.60,6534.885
1726837200000,63399.50,63433.00,62659.80,62821.80,27336.830
1726840800000,62821.80,63482.50,62535.00,63007.90,30238.283
1726844400000,63008.00,63326.00,62654.90,63120.20,15298.736
1726848000000,63120.20,63257.60,62779.80,62846.10,9575.533
1726851600000,62846.10,62966.20,62591.00,62675.10,9059.296
1726855200000,62675.10,63000.00,62320.00,62837.60,15000.817
1726858800000,62837.60,62990.00,62751.80,62772.10,7386.690
1726862400000,62772.00,62917.90,62669.20,62783.50,3118.214
1726866000000,62783.60,63280.00,62781.80,63084.10,9056.305
1726869600000,63084.20,63250.00,63084.10,63150.70,2521.282
1726873200000,63150.70,63196.80,63042.00,63175.70,2014.661
1726876800000,63175.80,63282.00,63005.00,63144.50,5082.351
1726880400000,63144.50,63174.90,62790.00,62817.10,6307.755
1726884000000,62817.00,62967.60,62791.00,62887.10,3764.409
1726887600000,62887.20,62982.20,62850.00,62865.10,2143.796
1726891200000,62865.00,62908.70,62784.30,62831.00,3256.508
1726894800000,62831.00,62926.90,62714.20,62889.00,3473.868
1726898400000,62888.90,63066.80,62866.70,62977.00,3570.518
1726902000000,62977.00,63114.60,62947.50,63060.00,2680.856
1726905600000,63060.10,63098.50,62980.00,63008.20,2008.111
1726909200000,63008.20,63120.00,62976.60,63093.00,2230.874
1726912800000,63093.10,63095.60,62936.80,62957.10,2291.730
1726916400000,62957.10,63078.30,62944.00,63058.00,2035.711
1726920000000,63058.00,63141.90,63009.00,63125.10,1889.060
1726923600000,63125.00,63199.00,62995.20,63158.20,3569.069
1726927200000,63158.20,63285.70,63103.20,63283.10,4434.481
1726930800000,63283.00,63286.90,63023.60,63146.60,4206.656
1726934400000,63146.60,63208.80,63054.00,63192.10,2942.173
1726938000000,63192.10,63378.80,63149.40,63255.10,4820.486
1726941600000,63255.00,63276.00,63199.00,63237.40,1493.050
1726945200000,63237.40,63324.30,63132.80,63174.20,3309.984
1726948800000,63174.10,63188.00,63100.60,63113.90,1455.419
1726952400000,63114.00,63124.70,63025.00,63068.70,2945.628
1726956000000,63068.70,63208.50,63026.00,63195.80,1715.439
1726959600000,63195.90,63546.90,63125.00,63320.60,6620.430
1726963200000,63320.60,63423.70,63080.00,63200.00,5328.063
1726966800000,63200.00,63270.00,62983.50,63012.70,2855.092
1726970400000,63012.70,63075.10,62801.20,62932.90,5984.218
1726974000000,62933.00,63214.50,62893.70,63088.90,5411.991
1726977600000,63088.80,63182.40,63049.00,63049.10,1874.395
1726981200000,63049.10,63059.20,62878.20,62908.30,3395.016
1726984800000,62908.40,63019.90,62808.00,62851.00,3370.775
1726988400000,62851.00,62950.20,62851.00,62909.30,2103.131
1726992000000,62909.20,63010.50,62870.00,62999.20,2325.536
1726995600000,62999.20,62999.30,62619.40,62670.10,9468.707
1726999200000,62670.10,62753.30,62525.00,62633.20,4809.102
1727002800000,62633.10,62815.00,62520.20,62751.40,5943.141
1727006400000,62751.40,62915.70,62715.60,62754.90,4045.088
1727010000000,62754.90,62815.30,62526.00,62564.90,4913.192
1727013600000,62564.90,62670.00,62435.00,62638.00,6794.095
1727017200000,62638.10,62785.00,62545.60,62624.20,3327.041
1727020800000,62624.10,62832.70,62443.20,62750.50,6421.142
1727024400000,62750.50,63110.00,62750.50,63033.30,7467.579
1727028000000,63033.40,63041.10,62807.90,62932.00,4317.574
1727031600000,62931.90,63200.00,62770.00,63132.10,4249.806
1727035200000,63132.20,63290.00,63072.00,63182.80,5231.523
1727038800000,63182.80,63300.00,62714.80,62750.00,4891.331
1727042400000,62750.00,64000.00,62339.00,63856.60,33667.797
1727046000000,63856.60,63955.30,63385.60,63558.40,10934.549
1727049600000,63558.50,63750.00,62534.40,63551.70,23981.439
1727053200000,63551.60,63937.50,63446.60,63788.90,14742.612
1727056800000,63788.90,63947.70,63636.00,63898.90,5912.770
1727060400000,63899.00,64724.80,63884.30,64320.10,30046.637
1727064000000,64320.10,64427.90,63755.50,63880.30,13191.480
1727067600000,63880.40,63915.00,63632.20,63724.90,7227.934
1727071200000,63725.00,63753.80,63500.00,63638.80,7399.263
1727074800000,63638.80,63638.90,63356.80,63519.90,7264.668
1727078400000,63519.90,63596.20,63279.50,63460.40,7300.356
1727082000000,63460.30,63668.40,63455.00,63608.80,5582.643
1727085600000,63608.70,63622.00,63389.10,63471.80,4285.774
1727089200000,63471.80,63515.80,63341.00,63399.00,4562.407
1727092800000,63398.90,63503.60,63204.30,63292.00,7127.024
1727096400000,63292.10,63402.20,63033.90,63152.50,14083.868
1727100000000,63152.50,63778.70,63039.60,63366.00,22276.010
1727103600000,63366.00,63746.70,63080.00,63589.60,12883.615
1727107200000,63589.60,63790.00,63169.50,63200.10,13533.333
1727110800000,63200.00,63318.30,63077.60,63291.00,6623.906
1727114400000,63290.90,63531.40,63247.40,63399.90,4829.547
1727118000000,63399.90,63466.00,63222.30,63272.60,3833.532
1727121600000,63272.70,63414.80,63232.50,63279.90,3162.908
1727125200000,63280.00,63467.10,63050.00,63349.10,7038.671
1727128800000,63349.10,63349.10,63159.30,63190.70,3297.926
1727132400000,63190.70,63382.00,63150.30,63302.00,4155.241
1727136000000,63302.10,63377.40,62750.20,62886.10,14291.241
1727139600000,62883.40,63230.50,62764.30,62908.80,8479.168
1727143200000,62908.80,63129.40,62688.20,63097.10,8035.779
1727146800000,63097.10,63164.80,62900.00,63097.60,4076.036
1727150400000,63097.60,63118.30,62913.60,63052.70,2470.271
1727154000000,63052.70,63199.70,63034.90,63190.90,3496.309
1727157600000,63190.90,63380.00,63190.90,63275.60,5219.672
1727161200000,63275.70,63542.90,63268.80,63527.80,7677.096
1727164800000,63527.70,63925.50,63508.50,63820.50,12289.160
1727168400000,63820.60,63863.00,63440.00,63496.70,8413.958
1727172000000,63496.80,63688.30,63473.80,63493.50,4946.802
1727175600000,63493.50,63570.40,63350.00,63446.30,6567.104
1727179200000,63446.30,63633.00,63372.80,63410.10,6141.871
1727182800000,63410.00,63744.40,63365.00,63481.50,10613.128
1727186400000,63481.60,63526.20,62695.00,63157.60,35929.530
1727190000000,63157.60,63333.00,62959.00,63128.80,10946.935
1727193600000,63128.80,63360.00,63056.00,63231.10,5949.902
1727197200000,63231.00,64000.00,63208.00,63740.00,17738.674
1727200800000,63740.00,63855.00,63507.10,63692.90,9972.678
1727204400000,63692.90,64357.70,63641.70,64270.00,15354.722
1727208000000,64270.00,64576.00,64057.70,64185.00,16187.591
1727211600000,64185.00,64255.40,63939.20,64001.70,4628.947
1727215200000,64001.80,64666.00,64001.80,64552.00,10782.294
1727218800000,64552.10,64599.90,64220.00,64243.10,6778.760
1727222400000,64243.20,64410.00,63955.90,64090.10,9486.437
1727226000000,64090.20,64800.00,64051.70,64355.00,11998.727
1727229600000,64355.10,64533.00,64253.40,64390.00,4228.931
1727233200000,64390.00,64433.30,64191.80,64422.40,4041.658
1727236800000,64422.50,64430.00,64140.00,64142.30,3775.583
1727240400000,64142.20,64254.10,64108.40,64140.00,3911.577
1727244000000,64140.00,64140.00,63713.30,63776.60,10729.573
1727247600000,63776.50,63838.10,63612.30,63814.90,7222.380
1727251200000,63814.90,63888.30,63726.40,63795.20,3798.216
1727254800000,63795.20,63844.00,63579.00,63588.00,5312.264
1727258400000,63588.00,63709.10,63376.00,63607.50,12598.895
1727262000000,63607.50,63820.60,63479.10,63808.10,9202.058
1727265600000,63808.10,63811.20,63570.00,63570.10,4686.652
1727269200000,63570.10,63737.00,63243.20,63725.00,13441.316
1727272800000,63725.00,63918.00,63609.60,63902.20,10264.654
1727276400000,63902.20,63971.00,63418.00,63470.10,11201.445
1727280000000,63470.10,63642.40,63420.20,63433.60,6526.467
1727283600000,63433.60,63598.10,62963.20,63142.50,18519.715
1727287200000,63142.50,63357.80,63103.00,63321.60,6543.125
1727290800000,63321.60,63440.00,63107.20,63151.60,5716.420
1727294400000,63151.00,63500.00,63145.30,63472.40,3795.740
1727298000000,63472.50,63533.30,63377.10,63406.70,2476.938
1727301600000,63406.60,63484.40,63007.80,63237.00,7607.505
1727305200000,63237.00,63241.80,62910.00,63118.40,7864.496
1727308800000,63118.30,63250.00,62818.80,62916.30,9116.260
1727312400000,62916.30,63123.80,62634.40,63123.70,12710.754
1727316000000,63123.70,63349.10,63062.40,63320.20,5975.620
1727319600000,63320.10,63518.90,63271.90,63482.90,9076.154
1727323200000,63483.00,63504.70,63311.80,63403.90,3817.618
1727326800000,63403.90,63700.00,63334.30,63568.00,6056.405
1727330400000,63568.10,63765.00,63560.50,63694.50,7421.009
1727334000000,63694.60,63843.10,63632.00,63823.40,5314.086
1727337600000,63823.40,63872.10,63672.90,63690.00,5309.294
1727341200000,63689.90,63955.00,63567.00,63774.60,10160.209
1727344800000,63774.70,64458.90,63742.40,64373.80,20820.148
1727348400000,64373.70,64500.00,64262.70,64373.00,10560.126
1727352000000,64372.90,64700.00,64297.20,64450.00,16474.163
1727355600000,64449.90,64530.60,64127.10,64407.20,15002.898
1727359200000,64407.30,65218.60,64350.00,64405.20,56461.076
1727362800000,64405.20,65549.50,64291.80,65200.00,42706.110
1727366400000,65200.00,65547.80,65075.20,65313.50,16179.547
1727370000000,65313.60,65800.00,65086.00,65106.90,20182.362
1727373600000,65106.90,65283.00,64917.80,65252.50,10982.581
1727377200000,65252.50,65263.00,64656.10,64677.80,8969.394
1727380800000,64677.80,64842.50,64601.60,64632.10,7644.137
1727384400000,64632.10,65200.00,64604.00,65015.40,7355.847
1727388000000,65015.30,65214.20,64942.00,65065.10,6701.498
1727391600000,65065.10,65149.00,64700.00,65139.20,6189.060
1727395200000,65139.10,65300.00,64965.30,65215.20,6423.000
1727398800000,65215.20,65350.00,64972.80,65087.90,4998.149
1727402400000,65087.90,65175.00,64793.00,64854.50,5444.975
1727406000000,64854.50,65412.00,64788.00,65338.00,8785.635
1727409600000,65338.00,65433.80,65246.00,65274.10,4892.151
1727413200000,65274.10,65360.50,65071.00,65332.00,4844.637
1727416800000,65332.00,65498.40,65190.40,65310.30,9571.270
1727420400000,65310.40,65534.60,65230.00,65438.90,6725.432
1727424000000,65438.80,65800.00,65381.00,65699.80,11653.460
1727427600000,65699.90,65968.10,65613.90,65713.80,13562.378
1727431200000,65713.70,65753.50,65451.80,65455.50,8494.751
1727434800000,65455.60,65597.40,65307.00,65408.20,7750.756
1727438400000,65408.30,65874.10,65287.60,65710.90,14517.066
1727442000000,65711.00,65769.20,65314.20,65646.20,11363.403
1727445600000,65646.20,66450.00,65540.40,66203.10,38049.441
1727449200000,66203.20,66388.80,65974.00,65974.00,12801.923
1727452800000,65974.10,66329.00,65852.00,66266.20,15042.208
1727456400000,66266.30,66313.30,65647.20,65879.30,13829.599
1727460000000,65879.30,65901.10,65477.70,65844.00,8816.454
1727463600000,65844.00,65953.90,65600.00,65612.80,5857.933
1727467200000,65612.90,65884.30,65587.20,65770.10,3534.253
1727470800000,65770.00,65854.80,65724.40,65785.10,2041.993
1727474400000,65785.10,65950.00,65732.80,65839.00,3656.832
1727478000000,65839.10,65885.20,65653.50,65749.60,3746.322
1727481600000,65749.50,65880.00,65692.30,65876.30,2840.027
1727485200000,65876.40,65980.00,65764.20,65959.20,2401.330
1727488800000,65959.20,66161.70,65868.30,66131.30,5686.056
1727492400000,66131.30,66237.00,65955.50,66041.00,4308.866
1727496000000,66041.00,66060.10,65924.80,65982.00,2575.826
1727499600000,65982.10,65997.50,65866.80,65922.20,2962.115
1727503200000,65922.10,65930.10,65706.10,65778.70,4484.971
1727506800000,65778.70,65870.00,65721.40,65790.00,2598.911
1727510400000,65790.00,65790.10,65522.00,65606.90,6669.400
1727514000000,65606.90,65617.20,65392.70,65602.30,7307.201
1727517600000,65602.30,65745.00,65545.00,65730.60,3458.654
1727521200000,65730.70,65775.80,65664.90,65761.50,2453.674
1727524800000,65761.50,65765.30,65389.90,65508.40,7659.598
1727528400000,65508.30,65574.30,65368.10,65498.20,4304.011
1727532000000,65498.10,65796.80,65498.10,65689.90,5885.235
1727535600000,65689.90,65689.90,65586.00,65593.70,2623.209
1727539200000,65593.60,65640.70,65460.00,65485.90,3219.377
1727542800000,65485.80,65696.00,65477.40,65603.00,2010.361
1727546400000,65603.00,65798.70,65602.90,65668.00,2687.592
1727550000000,65668.00,65750.00,65663.40,65699.60,1237.956
1727553600000,65699.70,65746.10,65597.30,65606.80,2090.272
1727557200000,65606.70,65660.00,65380.00,65659.90,5144.541
1727560800000,65660.00,65740.30,65543.30,65640.40,2450.842
1727564400000,65640.50,65980.00,65581.80,65822.60,5713.528
1727568000000,65822.70,65954.50,65599.80,65648.30,5476.969
1727571600000,65648.30,65850.00,65625.80,65834.40,2267.847
1727575200000,65834.40,65908.10,65785.50,65788.90,2807.843
1727578800000,65788.90,65794.80,65690.00,65781.60,1886.174
1727582400000,65781.50,65781.60,65652.60,65717.20,1653.713
1727586000000,65717.30,65729.80,65478.60,65562.80,4440.252
1727589600000,65562.70,65596.60,65454.00,65476.80,2988.032
1727593200000,65476.90,65530.00,65400.00,65436.90,3204.505
1727596800000,65436.90,65576.00,65401.00,65531.90,3160.351
1727600400000,65531.90,65642.20,65525.00,65559.40,2735.825
1727604000000,65559.40,65562.20,65442.00,65550.00,2368.151
1727607600000,65550.00,65702.70,65541.00,65670.40,3587.432
1727611200000,65670.40,65737.50,65586.60,65601.00,3280.894
1727614800000,65601.00,65832.90,65542.50,65785.60,5643.368
1727618400000,65785.70,65796.50,65630.00,65666.40,2848.279
1727622000000,65666.40,65788.80,65480.00,65720.00,5953.447
1727625600000,65720.00,65772.10,65623.80,65741.10,2724.903
1727629200000,65741.10,65907.60,65731.90,65790.10,5355.608
1727632800000,65790.00,65832.00,65708.90,65755.80,2163.330
1727636400000,65755.90,65947.40,65749.30,65926.30,2611.737
1727640000000,65926.20,66059.30,65770.00,65782.40,5513.117
1727643600000,65782.40,65950.00,65760.00,65839.80,2316.884
1727647200000,65839.80,65920.00,65533.50,65634.40,7541.446
1727650800000,65634.30,65705.00,65491.40,65568.10,5601.692
1727654400000,65568.20,65588.80,65050.00,65436.30,18704.014
1727658000000,65436.40,65520.00,64701.00,64737.80,17456.774
1727661600000,64737.90,64790.30,64310.40,64350.70,20811.198
1727665200000,64350.60,64550.00,64150.00,64539.90,12909.848
1727668800000,64539.90,64540.00,64300.00,64417.00,5041.131
1727672400000,64417.00,64512.00,64358.40,64506.20,4007.704
1727676000000,64506.20,64686.00,64322.40,64322.50,9750.085
1727679600000,64322.40,64660.90,64320.00,64539.10,6182.794
1727683200000,64539.00,64552.90,64010.00,64284.30,18540.598
1727686800000,64284.20,64284.20,63507.10,63512.10,22062.910
1727690400000,63512.10,63650.10,63222.00,63621.00,25681.325
1727694000000,63621.10,63846.10,63489.80,63794.40,10174.146
1727697600000,63794.40,64120.90,63731.20,64012.70,10970.475
1727701200000,64012.80,64130.80,63801.10,63852.90,11934.453
1727704800000,63852.90,63989.00,63490.20,63723.90,15649.301
1727708400000,63723.90,63964.70,63510.00,63535.60,10321.581
1727712000000,63535.70,63722.40,63430.00,63465.60,8978.516
1727715600000,63465.60,63689.20,63350.00,63674.00,8848.922
1727719200000,63674.00,63718.20,63036.20,63306.70,17933.827
1727722800000,63306.80,63621.80,63254.40,63472.80,9708.439
1727726400000,63472.90,63845.00,63426.60,63788.70,6285.939
1727730000000,63788.80,63813.00,63610.30,63678.70,2927.323
1727733600000,63678.80,63746.60,63450.40,63458.30,3837.703
1727737200000,63458.30,63591.50,62825.00,63309.10,18129.367
1727740800000,63309.00,63601.70,63000.00,63513.20,13510.100
1727744400000,63513.20,63627.50,63345.70,63447.30,6383.848
1727748000000,63447.20,63447.20,63150.00,63427.80,4795.932
1727751600000,63427.80,63732.00,63410.90,63707.20,5455.182
1727755200000,63707.20,63850.00,63627.60,63835.90,5837.888
1727758800000,63836.00,63872.00,63650.00,63733.90,3414.764
1727762400000,63733.90,64070.00,63731.00,64005.80,8166.372
1727766000000,64005.90,64092.60,63890.70,64017.00,6104.641
1727769600000,64016.90,64071.00,63810.10,63923.70,4525.193
1727773200000,63923.70,64075.50,63823.70,63834.30,4677.318
1727776800000,63834.20,63916.90,63683.10,63884.60,5472.096
1727780400000,63884.60,63958.00,63691.40,63699.90,3912.303
1727784000000,63700.00,63784.00,63551.40,63644.10,5531.892
1727787600000,63644.10,63664.00,62500.00,62838.90,43863.859
1727791200000,62838.90,63063.00,62400.00,62588.30,41656.346
1727794800000,62588.20,62791.60,61801.60,62613.80,58579.631
1727798400000,62613.80,62760.00,61900.00,62437.20,34371.249
1727802000000,62437.20,62437.30,61100.00,62134.10,58611.013
1727805600000,62134.10,62422.30,61841.80,61971.90,20135.838
1727809200000,61971.90,62078.70,61584.00,61739.70,13667.910
1727812800000,61739.80,61750.20,60128.20,60778.70,52318.761
1727816400000,60778.70,61191.10,60629.10,61114.00,10769.682
1727820000000,61114.00,61125.00,60589.50,60742.90,10151.864
1727823600000,60742.80,61016.80,60616.30,60776.80,7904.153
1727827200000,60776.70,61200.00,60703.30,61017.00,12728.051
1727830800000,61017.10,61500.00,60971.30,61497.00,8116.520
1727834400000,61496.90,61800.00,61404.80,61754.30,9364.867
1727838000000,61754.30,61858.20,61629.60,61718.00,7253.090
1727841600000,61718.10,61722.60,61415.10,61473.00,8384.775
1727845200000,61472.90,61587.40,61325.00,61466.70,5198.709
1727848800000,61466.70,61763.00,61330.00,61672.90,6351.891
1727852400000,61672.90,61926.70,61552.00,61702.50,7211.834
1727856000000,61702.50,61888.20,61584.60,61773.30,5107.859
1727859600000,61773.40,61789.80,61111.00,61251.40,12974.132
1727863200000,61251.30,61532.40,61135.00,61172.20,9638.057
1727866800000,61172.30,61362.00,60856.80,61140.80,14401.346
1727870400000,61140.80,61197.00,60666.00,60780.20,17868.152
1727874000000,60780.30,61443.00,60495.00,61320.70,30107.408
1727877600000,61320.70,61671.30,61045.30,61051.10,25533.278
1727881200000,61051.20,61902.60,61005.30,61833.90,18277.932
1727884800000,61833.90,62355.00,61751.50,61773.80,21906.448
1727888400000,61773.90,61812.60,61212.00,61598.30,14027.326
1727892000000,61598.40,61665.20,60735.00,60740.10,18105.637
1727895600000,60740.10,60906.60,59934.90,60155.00,39603.227
1727899200000,60155.00,60972.90,60091.30,60895.00,17745.138
1727902800000,60894.90,60922.20,60627.00,60803.50,5995.948
1727906400000,60803.40,60828.00,60413.30,60822.40,7073.472
